id,Name,Short_country_name,Full_country_name,P1,P2,P3,P4,P5,P6,Points,Rank,Year,Achievement
21915,Matei Mandache,UNK,United Kingdom,7,7,0,7,7,5,33,26,2013,Gold medal
23421,Tuấn Huy Phạm,VNM,Vietnam,7,7,5,7,7,0,33,26,2013,Gold medal
21921,Jihyon Pak,PRK,Democratic People's Republic of Korea,7,6,0,7,7,5,32,30,2013,Gold medal
21768,Miguel Moreira,POR,Portugal,7,7,0,7,6,5,32,30,2013,Gold medal
23247,Se Hyun Ji,KOR,Republic of Korea,7,7,3,7,7,1,32,30,2013,Gold medal
23244,Jongwon Lee,KOR,Republic of Korea,7,7,0,7,7,4,32,30,2013,Gold medal
21630,Aliaksei Semchankau,BLR,Belarus,7,3,7,7,7,0,31,34,2013,Gold medal
21562,Borna Vukorepa,HRV,Croatia,7,7,3,7,7,0,31,34,2013,Gold medal
20435,Štěpán Šimsa,CZE,Czech Republic,7,7,3,7,7,0,31,34,2013,Gold medal
23147,Aref Sadeghi,IRN,Islamic Republic of Iran,7,2,7,7,7,1,31,34,2013,Gold medal
23149,Chao Gu,CHN,People's Republic of China,7,3,7,7,7,0,31,34,2013,Gold medal
20825,Dmitry Krachun,RUS,Russian Federation,7,7,0,7,7,3,31,34,2013,Gold medal
23495,Žarko Ranđelović,SRB,Serbia,7,3,7,7,7,0,31,34,2013,Gold medal
23512,Po-Sheng Wu,TWN,Taiwan,7,7,0,7,7,3,31,34,2013,Gold medal
18763,Nipun Pitimanaaree,THA,Thailand,7,7,3,7,7,0,31,34,2013,Gold medal
20380,Mehmet Efe Akengin,TUR,Turkey,7,7,3,7,7,0,31,34,2013,Gold medal
23076,James Tao,USA,United States of America,7,3,7,7,7,0,31,34,2013,Gold medal
23423,Thành Trung Cấn Trần,VNM,Vietnam,7,7,3,7,6,1,31,34,2013,Gold medal
19726,Federico Glaudo,ITA,Italy,7,7,2,7,7,0,30,46,2013,Silver medal
23473,Mayuko Yamashita,JPN,Japan,7,2,7,7,7,0,30,46,2013,Silver medal
21901,Jeroen Winkel,NLD,Netherlands,7,7,0,7,6,3,30,46,2013,Silver medal
23151,Jiading Rao,CHN,People's Republic of China,7,7,2,7,7,0,30,46,2013,Silver medal
21819,Angel Gerardo Napa Bernuy,PER,Peru,7,2,7,7,7,0,30,46,2013,Silver medal
18679,Omer Cerrahoglu,ROU,Romania,7,7,2,7,7,0,30,46,2013,Silver medal
23166,Kewei David Lin,SGP,Singapore,7,2,7,7,7,0,30,46,2013,Silver medal
23513,Hung-Hsun Yu,TWN,Taiwan,7,5,7,7,0,4,30,46,2013,Silver medal
21367,Danylo Khilko,UKR,Ukraine,7,2,7,7,7,0,30,46,2013,Silver medal
21911,Daniel Hu,UNK,United Kingdom,7,7,0,7,7,2,30,46,2013,Silver medal
23435,Lê Công Đinh,VNM,Vietnam,7,7,2,7,7,0,30,46,2013,Silver medal
21832,Rodrigo Sanches Angelo,BRA,Brazil,7,7,0,7,7,1,29,57,2013,Silver medal
19508,How Si Yu,MAS,Malaysia,7,7,0,7,7,1,29,57,2013,Silver medal
20956,Jesús Ángel Advíncula Altamirano,PER,Peru,7,1,7,7,7,0,29,57,2013,Silver medal
21545,Thomas Swayze,USA,United States of America,7,7,0,7,7,1,29,57,2013,Silver medal
21624,Gevorg Mnatsakanyan,ARM,Armenia,7,7,0,7,7,0,28,61,2013,Silver medal
21336,Jason Kwong,AUS,Australia,7,7,0,7,7,0,28,61,2013,Silver medal
21077,Bernd Prach,AUT,Austria,7,7,1,7,6,0,28,61,2013,Silver medal
21848,Rafael Kazuhiro Miyazaki,BRA,Brazil,7,7,0,7,7,0,28,61,2013,Silver medal
25181,Songyong Choe,PRK,Democratic People's Republic of Korea,7,0,7,7,7,0,28,61,2013,Silver medal
21862,Kwang Choe,PRK,Democratic People's Republic of Korea,7,7,0,7,7,0,28,61,2013,Silver medal
23364,Song Il Kim,PRK,Democratic People's Republic of Korea,7,7,0,7,7,0,28,61,2013,Silver medal
21920,Jongyol Ri,PRK,Democratic People's Republic of Korea,7,0,7,7,7,0,28,61,2013,Silver medal
21613,Otte Heinävaara,FIN,Finland,7,7,0,7,7,0,28,61,2013,Silver medal
21519,Arthur Blanc-Renaudie,FRA,France,7,7,0,7,7,0,28,61,2013,Silver medal
23231,Nathanaël Courant,FRA,France,7,7,0,7,7,0,28,61,2013,Silver medal
23418,Lars Munser,GER,Germany,7,7,0,7,7,0,28,61,2013,Silver medal
21028,Panagiotis Lolas,HEL,Greece,7,0,7,7,7,0,28,61,2013,Silver medal
21313,Chun Ting Lau,HKG,Hong Kong,7,7,0,7,7,0,28,61,2013,Silver medal
20693,Olivér Janzer,HUN,Hungary,7,7,0,7,7,0,28,61,2013,Silver medal
23190,Sagnik Saha,IND,India,7,7,0,7,7,0,28,61,2013,Silver medal
23193,Shubham Sinha,IND,India,7,7,0,7,7,0,28,61,2013,Silver medal
21792,Fransisca Susan,IDN,Indonesia,7,0,7,7,7,0,28,61,2013,Silver medal
23148,Mohammad Javad Shabani Zahraei,IRN,Islamic Republic of Iran,7,0,7,7,7,0,28,61,2013,Silver medal
23161,Mahan Tajrobehkar,IRN,Islamic Republic of Iran,7,0,7,7,7,0,28,61,2013,Silver medal
23133,Tina Torkaman,IRN,Islamic Republic of Iran,7,7,0,7,7,0,28,61,2013,Silver medal
23200,Tom Kalvari,ISR,Israel,7,7,0,7,7,0,28,61,2013,Silver medal
21384,Kento Nomura,JPN,Japan,7,7,0,7,7,0,28,61,2013,Silver medal
23472,Takahiro Ueoro,JPN,Japan,7,7,0,7,7,0,28,61,2013,Silver medal
20635,Anzo Teh Zhao Yang,MAS,Malaysia,7,7,0,7,7,0,28,61,2013,Silver medal
23486,Enrique Chiu Han,MEX,Mexico,7,7,0,7,7,0,28,61,2013,Silver medal
21782,Juan Carlos Ortiz Rhoton,MEX,Mexico,7,7,0,7,7,0,28,61,2013,Silver medal
22994,Kamil Rychlewicz,POL,Poland,7,7,0,7,7,0,28,61,2013,Silver medal
21646,Daniil Kliuev,RUS,Russian Federation,7,6,0,7,7,1,28,61,2013,Silver medal
23112,Hua Jun Eugene Lee ,SGP,Singapore,7,7,0,7,7,0,28,61,2013,Silver medal
21471,Yan Hao Ling,SGP,Singapore,7,7,0,7,7,0,28,61,2013,Silver medal
23116,Yijia Liu,SGP,Singapore,7,7,0,7,7,0,28,61,2013,Silver medal
23066,Siah Yong Tan,SGP,Singapore,7,7,0,7,7,0,28,61,2013,Silver medal
19226,Martin Vodička,SVK,Slovakia,7,7,0,7,7,0,28,61,2013,Silver medal
23511,Yen-Shi Wang,TWN,Taiwan,7,7,0,7,7,0,28,61,2013,Silver medal
22800,Kritkorn Karntikoon,THA,Thailand,7,5,0,7,7,2,28,61,2013,Silver medal
22806,Suchan Vivatsethachai,THA,Thailand,7,7,0,7,7,0,28,61,2013,Silver medal
22804,Phusit Wattanawongwibul,THA,Thailand,7,7,0,7,7,0,28,61,2013,Silver medal
23254,Warren Li,UNK,United Kingdom,7,7,0,7,7,0,28,61,2013,Silver medal
23422,Đăng Phúc Trần,VNM,Vietnam,7,5,0,7,7,2,28,61,2013,Silver medal
20812,Artsem Zhuk,BLR,Belarus,7,5,0,7,7,1,27,101,2013,Silver medal
23104,Yordan Yordanov,BGR,Bulgaria,7,5,3,7,5,0,27,101,2013,Silver medal
23324,John (Zhiyao) Ma,CAN,Canada,7,7,0,7,6,0,27,101,2013,Silver medal
21300,Amotz Oppenheim,ISR,Israel,7,6,0,7,7,0,27,101,2013,Silver medal
23202,Nitzan Tur,ISR,Israel,7,7,0,7,6,0,27,101,2013,Silver medal
23470,Naruki Masuda,JPN,Japan,7,3,3,7,7,0,27,101,2013,Silver medal
20543,Jeroen Huijben,NLD,Netherlands,7,0,7,7,6,0,27,101,2013,Silver medal
21247,Mårten Wiman,SWE,Sweden,7,7,0,7,6,0,27,101,2013,Silver medal
23509,Yu-Guan Hsieh,TWN,Taiwan,7,6,0,7,7,0,27,101,2013,Silver medal
21751,Victor Lecomte,BEL,Belgium,7,7,0,7,5,0,26,110,2013,Silver medal
21252,Panagiotis Dimakis,HEL,Greece,0,6,7,7,6,0,26,110,2013,Silver medal
19462,Diego Alonso Roque Montoya,MEX,Mexico,7,4,0,7,7,1,26,110,2013,Silver medal
23245,Seungyeon Kang,KOR,Republic of Korea,7,4,7,7,1,0,26,110,2013,Silver medal
23050,Hung Chiang,TWN,Taiwan,7,6,0,7,1,5,26,110,2013,Silver medal
21637,Weerachai Neeranartvong,THA,Thailand,7,4,1,7,7,0,26,110,2013,Silver medal
23004,Emre Girgin,TUR,Turkey,7,3,2,7,7,0,26,110,2013,Silver medal
23229,Jonathan Zheng,AUS,Australia,7,3,1,7,7,0,25,117,2013,Silver medal
21626,Dzmitry Babrou,BLR,Belarus,7,7,3,7,1,0,25,117,2013,Silver medal
21685,David Schmidt,GER,Germany,4,7,0,7,7,0,25,117,2013,Silver medal
21837,Damiano Zeffiro,ITA,Italy,7,4,0,7,7,0,25,117,2013,Silver medal
23469,Tasuki Kinjo,JPN,Japan,7,5,0,7,6,0,25,117,2013,Silver medal
23471,Masahiro Nakagawa,JPN,Japan,7,4,0,7,7,0,25,117,2013,Silver medal
21818,Christian Omar Altamirano Modesto,PER,Peru,7,4,0,7,7,0,25,117,2013,Silver medal
21618,Ştefan Spătaru,ROU,Romania,7,2,0,7,7,2,25,117,2013,Silver medal
23155,Budimir Baev,RUS,Russian Federation,7,3,2,7,5,1,25,117,2013,Silver medal
23008,Osman  Akar,TUR,Turkey,7,4,0,7,7,0,25,117,2013,Silver medal
23279,Yevhenii Diomidov,UKR,Ukraine,7,6,3,7,2,0,25,117,2013,Silver medal
23289,Mykyta Shchehlov,UKR,Ukraine,7,3,0,7,7,1,25,117,2013,Silver medal
23294,Gabriel Gendler,UNK,United Kingdom,7,5,0,7,6,0,25,117,2013,Silver medal
23072,Ray Li,USA,United States of America,7,4,0,7,5,2,25,117,2013,Silver medal
23063,Victor  Oliveira Reis ,BRA,Brazil,7,3,0,7,7,0,24,131,2013,Silver medal
21663,Daniel Spivak,CAN,Canada,7,3,0,7,6,1,24,131,2013,Silver medal
23095,Attila Szabó,HUN,Hungary,7,2,7,7,1,0,24,131,2013,Silver medal
21524,Alibek Sailanbayev,KAZ,Kazakhstan,7,3,0,7,7,0,24,131,2013,Silver medal
23488,Marius-Ioan Bocanu,ROU,Romania,4,0,7,7,6,0,24,131,2013,Silver medal
23059,Maksim Stokić,SRB,Serbia,7,3,0,7,7,0,24,131,2013,Silver medal
23420,Đỗ Kiên Hoàng,VNM,Vietnam,7,0,3,7,7,0,24,131,2013,Silver medal
21625,Edgar Minasyan,ARM,Armenia,7,6,0,7,3,0,23,138,2013,Bronze medal
23106,Petar Penkov,BGR,Bulgaria,7,7,0,7,2,0,23,138,2013,Bronze medal
23290,Alexander Whatley,CAN,Canada,7,2,0,7,7,0,23,138,2013,Bronze medal
20921,Andreas Stavrou,CYP,Cyprus,7,2,5,7,2,0,23,138,2013,Bronze medal
19629,Carlos Cortéz,ECU,Ecuador,7,7,0,7,2,0,23,138,2013,Bronze medal
21521,Cyril Letrouit,FRA,France,7,2,0,7,7,0,23,138,2013,Bronze medal
20904,Seginus Mowlavi,FRA,France,7,2,0,7,7,0,23,138,2013,Bronze medal
23424,Paul Pfeiffer,GER,Germany,7,2,0,7,7,0,23,138,2013,Bronze medal
21508,Róbert Nagy,HUN,Hungary,7,7,2,7,0,0,23,138,2013,Bronze medal
23189,Pranav Nuti,IND,India,7,0,2,7,7,0,23,138,2013,Bronze medal
23429,Peter Gerlagh,NLD,Netherlands,7,7,0,7,2,0,23,138,2013,Bronze medal
23014,Jakub Šafin,SVK,Slovakia,7,2,0,7,7,0,23,138,2013,Bronze medal
20754,Louis Hainaut,SUI,Switzerland,7,3,0,7,6,0,23,138,2013,Bronze medal
23439,Alejo Salvatore,ARG,Argentina,7,3,0,7,5,0,22,151,2013,Bronze medal
23227,Seyoon Ragavan,AUS,Australia,7,7,0,7,1,0,22,151,2013,Bronze medal
21874,Leonardo Flórez,COL,Colombia,7,7,0,7,1,0,22,151,2013,Bronze medal
21404,Sze Nga Wong,HKG,Hong Kong,7,7,0,7,1,0,22,151,2013,Bronze medal
23096,Jakab Tardos,HUN,Hungary,7,7,0,7,1,0,22,151,2013,Bronze medal
21795,Bivan Alzacky Harmanto,IDN,Indonesia,7,2,0,7,6,0,22,151,2013,Bronze medal
21836,Marco Trevisiol,ITA,Italy,7,7,0,7,1,0,22,151,2013,Bronze medal
21527,Sergazy Kalmurzayev,KAZ,Kazakhstan,4,2,3,7,6,0,22,151,2013,Bronze medal
21497,Yerniyaz Nurgabylov,KAZ,Kazakhstan,1,7,0,7,7,0,22,151,2013,Bronze medal
23491,Luis Xavier Ramos Tormo,MEX,Mexico,7,7,0,7,1,0,22,151,2013,Bronze medal
21296,George Han,NZL,New Zealand,7,3,0,7,5,0,22,151,2013,Bronze medal
21535,Kevin Burri,SUI,Switzerland,7,7,0,7,1,0,22,151,2013,Bronze medal
20833,Hasan Hasanzade,AZE,Azerbaijan,7,0,6,7,1,0,21,163,2013,Bronze medal
20847,Nur Muhammad Shafiullah,BGD,Bangladesh,7,5,0,7,2,0,21,163,2013,Bronze medal
21846,Franco Matheus de Alencar Severo,BRA,Brazil,7,0,0,7,7,0,21,163,2013,Bronze medal
23085,Márton Havasi,HUN,Hungary,7,7,0,7,0,0,21,163,2013,Bronze medal
21265,Ofer Grossman,ISR,Israel,7,7,0,7,0,0,21,163,2013,Bronze medal
21548,Gilles Englebert,LUX,Luxembourg,7,7,0,7,0,0,21,163,2013,Bronze medal
23316,Anand Munkh-Erdene,MNG,Mongolia,7,7,0,7,0,0,21,163,2013,Bronze medal
21899,Michelle Sweering,NLD,Netherlands,7,7,0,7,0,0,21,163,2013,Bronze medal
23174,Adrian Reginald Sy,PHI,Philippines,7,7,0,7,0,0,21,163,2013,Bronze medal
19341,Miguel Martins Dos Santos,POR,Portugal,7,2,0,5,7,0,21,163,2013,Bronze medal
23483,Viorel-Andrei Bud,ROU,Romania,7,0,0,7,7,0,21,163,2013,Bronze medal
20783,Alyazeed Basyoni,SAU,Saudi Arabia,7,7,0,7,0,0,21,163,2013,Bronze medal
21323,Eduard Batmendijn,SVK,Slovakia,0,7,0,7,7,0,21,163,2013,Bronze medal
23013,Filip Hanzely,SVK,Slovakia,7,7,0,7,0,0,21,163,2013,Bronze medal
23315,Shaylan Lalloo,SAF,South Africa,7,7,0,7,0,0,21,163,2013,Bronze medal
21532,Berfin Şimşek,TUR,Turkey,7,0,7,7,0,0,21,163,2013,Bronze medal
23255,Sahl Khan,UNK,United Kingdom,7,0,0,7,7,0,21,163,2013,Bronze medal
21745,Fernando Figueroa,CHI,Chile,7,5,0,1,7,0,20,180,2013,Bronze medal
21274,Michal Buráň,CZE,Czech Republic,7,0,0,7,6,0,20,180,2013,Bronze medal
23379,Hing Shing Wong,HKG,Hong Kong,7,6,0,7,0,0,20,180,2013,Bronze medal
20653,Yoav Krauz,ISR,Israel,7,4,0,7,1,1,20,180,2013,Bronze medal
23505,Batyrkhan Orynkul,KAZ,Kazakhstan,4,2,0,7,7,0,20,180,2013,Bronze medal
23507,Alisher Tortay,KAZ,Kazakhstan,7,2,3,7,1,0,20,180,2013,Bronze medal
21684,Ignas Urbonavičius,LTU,Lithuania,7,5,0,1,7,0,20,180,2013,Bronze medal
23339,Khong Yi Kye,MAS,Malaysia,7,5,0,7,1,0,20,180,2013,Bronze medal
23490,Kevin William Beuchot Castellanos,MEX,Mexico,7,6,0,7,0,0,20,180,2013,Bronze medal
23451,Christian Suyo Burga,PER,Peru,7,0,6,6,1,0,20,180,2013,Bronze medal
22801,Tanat Komolsiripakdi,THA,Thailand,6,0,0,7,7,0,20,180,2013,Bronze medal
23236,Kevin Christian Wibisono,IDN,Indonesia,7,0,2,7,3,0,19,191,2013,Bronze medal
20580,Ragnar Groot Koerkamp,NLD,Netherlands,7,5,0,7,0,0,19,191,2013,Bronze medal
23321,Ibraheem Khan,SAU,Saudi Arabia,5,7,0,7,0,0,19,191,2013,Bronze medal
23460,Zouheir Ferchiou,TUN,Tunisia,7,2,0,7,3,0,19,191,2013,Bronze medal
23007,Fatih Kaleoğlu,TUR,Turkey,7,4,0,7,1,0,19,191,2013,Bronze medal
23222,Alexander Chua,AUS,Australia,7,3,0,7,1,0,18,196,2013,Bronze medal
23228,Rachel Wong,AUS,Australia,7,1,0,7,3,0,18,196,2013,Bronze medal
23170,Lizaveta Dauhiala,BLR,Belarus,7,4,0,7,0,0,18,196,2013,Bronze medal
22831,Juan Sebastian Díaz ,COL,Colombia,7,3,0,7,1,0,18,196,2013,Bronze medal
23333,Mark Karpilovskij,CZE,Czech Republic,7,3,0,7,1,0,18,196,2013,Bronze medal
23417,Christian Bernert,GER,Germany,7,2,0,7,2,0,18,196,2013,Bronze medal
23425,Adrian Riekert,GER,Germany,7,3,0,7,1,0,18,196,2013,Bronze medal
23192,Anish Prasad Sevekari,IND,India,7,2,1,7,1,0,18,196,2013,Bronze medal
23235,Gede Bagus Bayu Pentium,IDN,Indonesia,7,3,0,7,1,0,18,196,2013,Bronze medal
23188,Seyyedmohammadhossein Seyyedsalehi,IRN,Islamic Republic of Iran,1,7,3,7,0,0,18,196,2013,Bronze medal
20876,Nikita Larka,LVA,Latvia,4,0,0,7,7,0,18,196,2013,Bronze medal
19509,How Si Wei,MAS,Malaysia,7,4,0,7,0,0,18,196,2013,Bronze medal
19734,Chigozie Henry Aniobi,NGA,Nigeria,1,3,0,7,7,0,18,196,2013,Bronze medal
22996,Marek Sokołowski,POL,Poland,4,2,0,7,5,0,18,196,2013,Bronze medal
23446,Nuryagdy Soyunov,TKM,Turkmenistan,7,4,0,7,0,0,18,196,2013,Bronze medal
21202,Michael Missethan,AUT,Austria,7,2,0,7,1,0,17,211,2013,Bronze medal
21667,Mehdi Maharramov,AZE,Azerbaijan,7,2,0,7,1,0,17,211,2013,Bronze medal
21729,Adib Hasan,BGD,Bangladesh,7,2,0,7,1,0,17,211,2013,Bronze medal
23171,Bagdan Gilevich,BLR,Belarus,7,2,0,7,1,0,17,211,2013,Bronze medal
23342,Gerwin Dox,BEL,Belgium,7,3,0,7,0,0,17,211,2013,Bronze medal
23105,Lyuben Lichev,BGR,Bulgaria,3,2,2,7,3,0,17,211,2013,Bronze medal
23293,Kevin Sun,CAN,Canada,7,2,0,7,1,0,17,211,2013,Bronze medal
23337,Radovan Švarc,CZE,Czech Republic,6,4,0,7,0,0,17,211,2013,Bronze medal
23232,Yassine Hamdi,FRA,France,7,2,0,7,1,0,17,211,2013,Bronze medal
23241,Alexander Semenov,FRA,France,7,2,0,7,1,0,17,211,2013,Bronze medal
20711,Akaki Margvelashvili,GEO,Georgia,1,0,2,7,7,0,17,211,2013,Bronze medal
23374,Pak Nam Hui,HKG,Hong Kong,7,3,0,7,0,0,17,211,2013,Bronze medal
21680,Mykolas Blažonis,LTU,Lithuania,7,2,1,7,0,0,17,211,2013,Bronze medal
23295,Sukhbat Amartugs,MNG,Mongolia,7,2,0,7,1,0,17,211,2013,Bronze medal
21694,Zolboo Chuluunbaatar,MNG,Mongolia,3,4,0,7,3,0,17,211,2013,Bronze medal
21767,Francisco Tuna de Andrade,POR,Portugal,7,2,0,7,1,0,17,211,2013,Bronze medal
23068,Cristian Zanoci,MDA,Republic of Moldova,7,0,1,7,2,0,17,211,2013,Bronze medal
23485,Ştefan-Cosmin Gramatovici,ROU,Romania,7,1,0,7,2,0,17,211,2013,Bronze medal
23484,Hai Tran Bach,ROU,Romania,7,1,0,7,2,0,17,211,2013,Bronze medal
21743,Marc Felipe,ESP,Spain,7,0,0,7,3,0,17,211,2013,Bronze medal
21538,Alain Rossier,SUI,Switzerland,7,2,0,7,1,0,17,211,2013,Bronze medal
22843,Mehmet Eren Durlanık,TUR,Turkey,7,2,0,7,1,0,17,211,2013,Bronze medal
23280,Andrii Riazanov,UKR,Ukraine,7,2,0,7,1,0,17,211,2013,Bronze medal
23172,Anastasiya Zhyrkevich,BLR,Belarus,7,2,0,7,0,0,16,234,2013,Bronze medal
23318,Simon Tihon,BEL,Belgium,1,7,0,7,1,0,16,234,2013,Bronze medal
21045,Humberto Jiménez Alvarado,CRI,Costa Rica,7,2,0,7,0,0,16,234,2013,Bronze medal
20981,Janno Veeorg,EST,Estonia,7,2,0,7,0,0,16,234,2013,Bronze medal
21442,Giorgi Svanadze,GEO,Georgia,7,2,0,7,0,0,16,234,2013,Bronze medal
23409,Dimitrios Oikonomou,HEL,Greece,4,0,0,7,5,0,16,234,2013,Bronze medal
23084,Zsombor Fehér,HUN,Hungary,7,2,0,7,0,0,16,234,2013,Bronze medal
23237,Reza Wahyu Kumara,IDN,Indonesia,7,0,0,7,2,0,16,234,2013,Bronze medal
21295,Byung-Cheol Cho,NZL,New Zealand,7,2,0,7,0,0,16,234,2013,Bronze medal
20994,Luís Pedro Lopes Duarte,POR,Portugal,7,1,0,7,1,0,16,234,2013,Bronze medal
21715,Dionisie Nipomici,MDA,Republic of Moldova,1,0,5,7,3,0,16,234,2013,Bronze medal
23467,Ivan Damnjanović,SRB,Serbia,7,0,0,7,2,0,16,234,2013,Bronze medal
23475,Simon Stojković,SRB,Serbia,7,0,2,7,0,0,16,234,2013,Bronze medal
20851,Pathirannahelage Mevan Niluminda Wijewardena,LKA,Sri Lanka,7,0,0,7,2,0,16,234,2013,Bronze medal
22872,Bojan Serafimov,MKD,The former Yugoslav Republic of Macedonia,1,7,0,6,2,0,16,234,2013,Bronze medal
21906,Merdan Soltanov,TKM,Turkmenistan,7,0,0,7,2,0,16,234,2013,Bronze medal
20845,Sourav Das,BGD,Bangladesh,7,0,0,7,1,0,15,250,2013,Bronze medal
23414,Adnan  Ibrić,BIH,Bosnia and Herzegovina,4,2,0,7,2,0,15,250,2013,Bronze medal
22914,Mislav Balunović,HRV,Croatia,7,2,0,6,0,0,15,250,2013,Bronze medal
23044,Vlatko Crnković,HRV,Croatia,7,0,0,7,1,0,15,250,2013,Bronze medal
21822,Sandra Schumann,EST,Estonia,7,0,0,7,1,0,15,250,2013,Bronze medal
23427,Jörn Stöhler,GER,Germany,7,1,0,7,0,0,15,250,2013,Bronze medal
23377,Jianhui Li,HKG,Hong Kong,7,2,0,0,6,0,15,250,2013,Bronze medal
23378,Siu Hang Man,HKG,Hong Kong,6,1,0,7,1,0,15,250,2013,Bronze medal
23194,Pallav Goyal,IND,India,1,7,0,7,0,0,15,250,2013,Bronze medal
23305,Kairat Eshbolotov,KGZ,Kyrgyzstan,0,0,7,7,1,0,15,250,2013,Bronze medal
20762,Robert Meier,LIE,Liechtenstein,0,7,0,7,1,0,15,250,2013,Bronze medal
21682,Marius Latinis,LTU,Lithuania,7,0,0,7,1,0,15,250,2013,Bronze medal
20634,Justin Lim Kai Ze,MAS,Malaysia,7,0,0,7,1,0,15,250,2013,Bronze medal
21783,Adán  Medrano Martín del Campo,MEX,Mexico,7,1,0,7,0,0,15,250,2013,Bronze medal
21718,Ingerid Marie Fosli,NOR,Norway,1,6,0,7,0,1,15,250,2013,Bronze medal
21855,Marcelo José Elizeche Armoa,PAR,Paraguay,7,0,0,7,1,0,15,250,2013,Bronze medal
21853,Roberto Daniel Filizzola Ortiz,PAR,Paraguay,7,1,0,7,0,0,15,250,2013,Bronze medal
23452,Alvaro Quezada Rojas,PER,Peru,7,0,0,7,1,0,15,250,2013,Bronze medal
23175,Deany Hendrick Cheng,PHI,Philippines,7,0,0,7,1,0,15,250,2013,Bronze medal
21865,Mikaela Angelina Uy,PHI,Philippines,7,0,0,7,1,0,15,250,2013,Bronze medal
23144,David Pires Tavares Martins,POR,Portugal,1,0,0,7,7,0,15,250,2013,Bronze medal
20782,Abdulrahman Alharbi,SAU,Saudi Arabia,0,7,0,7,1,0,15,250,2013,Bronze medal
23320,Sameh Zawawi,SAU,Saudi Arabia,7,0,0,7,1,0,15,250,2013,Bronze medal
21692,Robin Visser,SAF,South Africa,7,2,0,6,0,0,15,250,2013,Bronze medal
23322,Marcos García,ESP,Spain,7,7,0,0,1,0,15,250,2013,Bronze medal
23031,Lisa Lokteva,SWE,Sweden,7,1,0,7,0,0,15,250,2013,Bronze medal
20905,Sadi Okilnazarzoda,TJK,Tajikistan,7,0,0,6,2,0,15,250,2013,Bronze medal
23443,Dovlet Ovlyagulyyev,TKM,Turkmenistan,2,0,1,7,5,0,15,250,2013,Bronze medal
23444,Nazar Rahmanov,TKM,Turkmenistan,1,7,0,7,0,0,15,250,2013,Bronze medal
19477,Narek Hovsepyan,ARM,Armenia,7,0,0,7,0,0,14,279,2013,Honourable mention
23262,Dekai Dong,AUT,Austria,7,0,0,7,0,0,14,279,2013,Honourable mention
21824,Suleyman Hasanzade,AZE,Azerbaijan,7,0,0,7,0,0,14,279,2013,Honourable mention
21592,Viktor Radivchev,BGR,Bulgaria,7,7,0,0,0,0,14,279,2013,Honourable mention
21560,Vlatka Vazdar,HRV,Croatia,7,0,0,7,0,0,14,279,2013,Honourable mention
21278,Josef Svoboda,CZE,Czech Republic,1,6,0,7,0,0,14,279,2013,Honourable mention
23520,Amiran Melia,GEO,Georgia,7,0,0,7,0,0,14,279,2013,Honourable mention
21831,Gioacchino Antonelli,ITA,Italy,5,1,0,7,1,0,14,279,2013,Honourable mention
23368,Vincent Qi,NZL,New Zealand,7,0,0,7,0,0,14,279,2013,Honourable mention
23369,Ian Mingyu Seong,NZL,New Zealand,7,0,0,7,0,0,14,279,2013,Honourable mention
23165,Farrell Eldrian  Wu,PHI,Philippines,7,0,0,7,0,0,14,279,2013,Honourable mention
22993,Konrad Jan Paluszek,POL,Poland,0,7,0,7,0,0,14,279,2013,Honourable mention
21661,Lazar Radičević,SRB,Serbia,0,0,0,7,7,0,14,279,2013,Honourable mention
23094,Osama Mahmood  Khawar,LKA,Sri Lanka,7,0,0,7,0,0,14,279,2013,Honourable mention
20933,Mehdi Khayache,TUN,Tunisia,0,0,0,7,7,0,14,279,2013,Honourable mention
23445,Ilshat Valiyev,TKM,Turkmenistan,7,0,0,7,0,0,14,279,2013,Honourable mention
23282,Kateryna Matviiv,UKR,Ukraine,5,0,0,7,2,0,14,279,2013,Honourable mention
23399,Haris Brkić,BIH,Bosnia and Herzegovina,0,6,0,7,0,0,13,296,2013,Honourable mention
21255,Athinagoras Stylianos Skiadopoulos,HEL,Greece,1,3,0,7,2,0,13,296,2013,Honourable mention
23433,Djurre Tijsma,NLD,Netherlands,6,0,0,7,0,0,13,296,2013,Honourable mention
23453,Miguel Angel Ccaccya Carhuas,PER,Peru,4,2,0,7,0,0,13,296,2013,Honourable mention
23098,Wijelath Mohotalage Don Kanchana Nisal  Ranasinghe,LKA,Sri Lanka,6,2,0,5,0,0,13,296,2013,
21539,Jerome Wettstein,SUI,Switzerland,7,3,0,3,0,0,13,296,2013,Honourable mention
20982,Kaur Aare Saar,EST,Estonia,1,4,0,7,0,0,12,302,2013,Honourable mention
21441,Tornike Mandzulashvili,GEO,Georgia,7,3,0,2,0,0,12,302,2013,Honourable mention
23328,Golibjon Emomov,TJK,Tajikistan,0,0,3,7,2,0,12,302,2013,Honourable mention
20907,Musokhon Muqayumkhonov,TJK,Tajikistan,3,0,0,7,2,0,12,302,2013,Honourable mention
21041,Gastón Salgado,ARG,Argentina,7,1,0,2,1,0,11,306,2013,Honourable mention
23330,Antoine Dupuis,BEL,Belgium,2,2,0,7,0,0,11,306,2013,Honourable mention
23343,Bart Michels,BEL,Belgium,1,2,0,7,1,0,11,306,2013,Honourable mention
23069,Victor  de Oliveira Bitarães ,BRA,Brazil,1,0,0,7,3,0,11,306,2013,Honourable mention
